noNhlRank;Jonathan Drouin;COL;NA;L;79;19;37;56;38;37;75;2500000;noPoolRank;no;29;3;2013;0;54.50;4.30;0.71;1.92
noNhlRank;Jacob Middleton;MIN;NA;D;80;7;18;25;21;36;57;2450000;noPoolRank;no;28;210;2014;0;48.50;-4.00;0.22;0.89
noNhlRank;Lars Eller;PIT;NA;C;82;15;16;31;30;16;46;2450000;noPoolRank;no;35;13;2007;0;50.30;-0.90;0.50;1.31
noNhlRank;Kaapo Kakko;NYR;NA;R;61;13;6;19;26;6;32;2400000;noPoolRank;no;23;2;2019;0;50.00;0.30;0.83;1.25
noNhlRank;Jesper Fast;CAR;NA;R;73;6;13;19;12;13;25;2400000;noPoolRank;no;32;157;2010;0;62.20;5.90;0.44;1.32
noNhlRank;David Kampf;TOR;NA;C;78;8;11;19;16;11;27;2400000;noPoolRank;no;29;0;0;2;46.00;-8.10;0.51;1.08
noNhlRank;Garnet Hathaway;PHI;NA;R;82;7;10;17;14;10;24;2375000;noPoolRank;no;32;0;0;0;56.80;4.59;0.41;0.82
noNhlRank;Alexis Lafreniere;NYR;NA;R;82;28;29;57;56;29;85;2325000;noPoolRank;no;22;1;2020;0;54.79;7.59;0.93;2.05
noNhlRank;Trent Frederic;BOS;NA;C;82;18;22;40;36;22;58;2300000;noPoolRank;no;26;29;2016;0;49.30;-0.60;0.87;2.10
noNhlRank;Jamie Drysdale;PHI;NA;D;34;3;7;10;9;14;23;2300000;noPoolRank;no;22;6;2020;1;28.15;-3.12;0.22;0.44
noNhlRank;Nicolas Hague;VGK;NA;D;73;2;10;12;6;20;26;2294150;noPoolRank;no;25;34;2017;0;50.40;0.40;0.10;0.50
noNhlRank;Dylan Holloway;STL;NA;L;38;6;3;9;12;3;15;2290457;noPoolRank;no;23;14;2020;1;54.80;-2.90;0.72;1.15
noNhlRank;Joseph Veleno;DET;NA;C;80;12;16;28;24;16;40;2275000;noPoolRank;no;24;30;2018;1;45.50;-1.50;0.51;1.34
noNhlRank;Philipp Kurashev;CHI;NA;C;75;18;36;54;36;36;72;2250000;noPoolRank;no;24;120;2018;0;40.60;-0.20;0.49;1.43
noNhlRank;Evgenii Dadonov;DAL;NA;R;51;12;11;23;24;11;35;2250000;noPoolRank;no;35;71;2007;0;52.50;-3.00;0.98;1.66
noNhlRank;Danton Heinen;VAN;NA;L;74;17;19;36;34;19;53;2250000;noPoolRank;no;29;116;2014;1;48.20;-1.60;0.90;1.99
noNhlRank;Cole Sillinger;CLB;NA;C;77;13;19;32;26;19;45;2250000;noPoolRank;no;21;12;2021;1;44.20;-2.70;0.61;1.70
noNhlRank;Braden Schneider;NYR;NA;D;82;5;14;19;15;28;43;2200000;noPoolRank;no;23;19;2020;1;48.60;-1.70;0.20;0.92
noNhlRank;Mason Appleton;WPG;NA;C;82;14;22;36;28;22;50;2166667;noPoolRank;no;28;168;2015;0;52.10;0.40;0.53;1.43
noNhlRank;Nick Bjugstad;UTA;NA;C;76;22;23;45;44;23;67;2100000;noPoolRank;no;32;19;2010;0;49.00;1.30;1.03;2.00
noNhlRank;Ryan McLeod;BUF;NA;C;81;12;18;30;24;18;42;2100000;noPoolRank;no;25;40;2018;0;56.50;-0.50;0.68;1.61
noNhlRank;Morgan Frost;PHI;NA;C;71;13;28;41;26;28;54;2100000;noPoolRank;no;25;27;2017;0;54.70;2.10;0.55;1.79
noNhlRank;Frederick Gaudreau;MIN;NA;C;67;5;10;15;10;10;20;2100000;noPoolRank;no;31;0;0;3;45.60;-7.10;0.25;0.68
noNhlRank;Calle Jarnkrok;TOR;NA;C;52;10;11;21;20;11;31;2100000;noPoolRank;no;33;51;2010;1;52.20;0.70;0.68;1.56
noNhlRank;Yegor Chinakhov;CLB;NA;C;53;16;13;29;32;13;45;2100000;noPoolRank;no;23;21;2020;1;47.89;-0.30;1.38;2.39
noNhlRank;Alexandre Texier;STL;NA;C;78;12;18;30;24;18;42;2100000;noPoolRank;no;25;45;2017;1;44.60;-1.50;0.49;1.23
noNhlRank;Connor McMichael;WAS;NA;C;80;18;15;33;36;15;51;2100000;noPoolRank;no;23;25;2019;1;48.70;1.20;0.77;1.36
noNhlRank;Ethan Bear;WAS;NA;D;24;1;3;4;3;6;9;2062500;noPoolRank;no;27;124;2015;0;44.10;-4.70;0;0.36
noNhlRank;Jeremy Lauzon;NAS;NA;D;79;6;8;14;18;16;34;2000000;noPoolRank;no;27;52;2015;1;49.80;-3.00;0.24;0.59
noNhlRank;Nico Sturm;SJS;NA;C;63;5;8;13;10;8;18;2000000;noPoolRank;no;29;0;0;0;39.00;-1.70;0.32;0.81
noNhlRank;Marcus Johansson;MIN;NA;C;78;11;19;30;22;19;41;2000000;noPoolRank;no;33;24;2009;0;52.30;1.89;0.53;1.30
noNhlRank;Ryan Donato;CHI;NA;C;78;12;18;30;24;18;42;2000000;noPoolRank;no;28;56;2014;0;42.00;1.70;0.72;1.64
noNhlRank;Vladislav Namestnikov;WPG;NA;C;78;11;26;37;22;26;48;2000000;noPoolRank;no;31;27;2011;0;54.20;2.60;0.40;1.82
noNhlRank;Morgan Geekie;BOS;NA;C;76;17;22;39;34;22;56;2000000;noPoolRank;no;26;67;2017;0;50.90;1.80;0.77;1.61
noNhlRank;Klim Kostin;SJS;NA;L;52;8;6;14;16;6;22;2000000;noPoolRank;no;25;31;2017;0;56.60;1.07;0.90;1.79
noNhlRank;Noel Acciari;PIT;NA;C;55;4;3;7;8;3;11;2000000;noPoolRank;no;32;0;0;1;41.00;-13.90;0.42;0.74
noNhlRank;Conor Sheary;TBL;NA;L;57;4;11;15;8;11;19;2000000;noPoolRank;no;32;0;0;1;47.10;-2.50;0.41;1.53
noNhlRank;Juuso Valimaki;UTA;NA;D;68;2;15;17;6;30;36;2000000;noPoolRank;no;25;16;2017;1;50.80;4.50;0.11;0.64
noNhlRank;Erik Gustafsson;DET;NA;D;76;6;25;31;18;50;68;2000000;noPoolRank;no;32;93;2012;1;52.90;4.09;0.26;0.99
noNhlRank;Kevin Stenlund;UTA;NA;C;81;11;4;15;22;4;26;2000000;noPoolRank;no;28;58;2015;1;45.60;-9.90;0.54;0.77
noNhlRank;Ryan Lomberg;CGY;NA;L;75;5;2;7;10;2;12;2000000;noPoolRank;no;29;0;0;1;47.20;-6.80;0.35;0.53
noNhlRank;Vincent Desharnais;VAN;NA;D;78;1;10;11;3;20;23;2000000;noPoolRank;no;28;183;2016;1;53.70;-4.09;0.06;0.57
noNhlRank;Sam Lafferty;BUF;NA;C;79;13;11;24;26;11;37;2000000;noPoolRank;no;29;113;2014;1;46.20;-7.30;0.84;1.62
noNhlRank;William Carrier;CAR;NA;L;39;6;2;8;12;2;14;2000000;noPoolRank;no;29;57;2013;5;59.30;7.60;0.70;0.98
noNhlRank;Sonny Milano;WAS;NA;L;49;15;8;23;30;8;38;1900000;noPoolRank;no;28;16;2014;1;51.00;3.40;1.29;2.05
noNhlRank;Brett Howden;VGK;NA;C;72;8;11;19;16;11;27;1900000;noPoolRank;no;26;27;2016;0;44.70;-7.90;0.43;1.15
noNhlRank;Ryan Poehling;PHI;NA;C;77;11;17;28;22;17;39;1900000;noPoolRank;no;25;25;2017;1;56.10;4.50;0.51;1.47
noNhlRank;Brandon Duhaime;WAS;NA;R;80;5;8;13;10;8;18;1850000;noPoolRank;no;27;106;2016;1;21.73;-2.57;0.49;1.15
noNhlRank;Blake Lizotte;PIT;NA;C;62;7;8;15;14;8;22;1850000;noPoolRank;no;26;0;0;1;51.40;-2.90;0.39;1.08
noNhlRank;Pavel Dorofeyev;VGK;NA;L;47;13;11;24;26;11;37;1835000;noPoolRank;no;23;79;2019;1;56.30;6.79;1.37;2.42
noNhlRank;Teddy Blueger;VAN;NA;C;68;6;22;28;12;22;34;1800000;noPoolRank;no;30;52;2012;1;57.10;5.50;0.29;1.67
noNhlRank;Tomas Tatar;NJD;NA;L;70;9;15;24;18;15;33;1800000;noPoolRank;no;33;60;2009;0;37.72;-2.23;1.27;2.37
noNhlRank;Carl Grundstrom;SJS;NA;R;50;8;4;12;16;4;20;1800000;noPoolRank;no;26;57;2016;1;54.30;-1.10;0.69;0.92
noNhlRank;Kent Johnson;CLB;NA;L;42;6;10;16;12;10;22;1800000;noPoolRank;no;21;5;2021;2;47.50;-0.90;0.65;1.95
noNhlRank;Nicolas Deslauriers;PHI;NA;L;60;1;3;4;2;3;5;1750000;noPoolRank;no;33;84;2009;1;44.50;-8.69;0.12;0.50
noNhlRank;Jake Bean;CGY;NA;D;72;4;9;13;12;18;30;1750000;noPoolRank;no;26;13;2016;1;44.40;-3.00;0.23;0.73
noNhlRank;Jack Drury;CAR;NA;C;74;8;19;27;16;19;35;1725000;noPoolRank;no;24;42;2018;1;59.60;2.70;0.46;1.52
noNhlRank;Jake Evans;MTL;NA;C;82;7;21;28;14;21;35;1700000;noPoolRank;no;28;207;2014;0;44.80;-2.29;0.30;1.32
noNhlRank;Yegor Zamula;PHI;NA;D;66;5;16;21;15;32;47;1700000;noPoolRank;no;24;0;0;1;48.70;-6.10;0.13;0.65
noNhlRank;Cameron York;PHI;NA;D;82;10;20;30;30;40;70;1600000;noPoolRank;no;23;14;2019;0;53.00;-0.10;0.26;0.72
noNhlRank;Pius Suter;VAN;NA;C;67;14;15;29;28;15;43;1600000;noPoolRank;no;28;0;0;0;54.20;3.10;0.82;1.72
noNhlRank;Jack McBain;UTA;NA;C;67;8;18;26;16;18;34;1599999;noPoolRank;no;24;63;2018;0;48.60;-0.60;0.59;2.10
noNhlRank;Oskar Sundqvist;STL;NA;C;71;6;15;21;12;15;27;1500000;noPoolRank;no;30;81;2012;1;37.70;-6.90;0.08;0.83
noNhlRank;Isac Lundestrom;ANA;NA;C;46;5;6;11;10;6;16;1500000;noPoolRank;no;24;23;2018;0;47.20;3.10;0.34;1.02
noNhlRank;Colin Miller;WPG;NA;D;46;4;5;9;12;10;22;1500000;noPoolRank;no;31;151;2012;1;78.61;-15.68;0.80;1.59
noNhlRank;Derek Forbort;VAN;NA;D;35;0;4;4;0;8;8;1500000;noPoolRank;no;32;15;2010;0;52.80;2.40;0;0.48
noNhlRank;Kiefer Sherwood;VAN;NA;C;68;10;17;27;20;17;37;1500000;noPoolRank;no;29;0;0;1;51.30;-2.29;0.78;2.02
noNhlRank;Nicolas Aube-Kubel;BUF;NA;R;60;6;10;16;12;10;22;1500000;noPoolRank;no;28;48;2014;0;42.50;-6.00;0.51;1.35
noNhlRank;Bobby Brink;PHI;NA;R;57;11;12;23;22;12;34;1500000;noPoolRank;no;23;34;2019;1;49.00;-5.70;0.65;1.59
noNhlRank;Jordan Spence;LAK;NA;D;71;2;22;24;6;44;50;1500000;noPoolRank;no;23;95;2019;1;56.00;2.10;0.07;1.16
noNhlRank;Jani Hakanpaa;TOR;NA;D;64;2;10;12;6;20;26;1470000;noPoolRank;no;32;104;2010;0;50.30;-5.80;0.13;0.69
noNhlRank;Fabian Zetterlund;SJS;NA;L;82;24;20;44;48;20;68;1450000;noPoolRank;no;25;63;2017;0;41.50;0;0.80;1.25
noNhlRank;Mattias Janmark;EDM;NA;C;71;4;8;12;8;8;16;1450000;noPoolRank;no;31;79;2013;2;51.50;-6.80;0.34;1.02
noNhlRank;Peyton Krebs;BUF;NA;C;80;4;13;17;8;13;21;1450000;noPoolRank;no;23;17;2019;1;48.50;-0.80;0.27;1.06
noNhlRank;Keegan Kolesar;VGK;NA;R;79;8;10;18;16;10;26;1400000;noPoolRank;no;27;69;2015;0;47.40;-4.40;0.51;1.17
noNhlRank;Jordan Harris;CLB;NA;D;56;3;11;14;9;22;31;1400000;noPoolRank;no;24;71;2018;0;48.60;3.40;0.21;0.85
noNhlRank;Dylan Samberg;WPG;NA;D;78;1;17;18;3;34;37;1400000;noPoolRank;no;25;43;2017;0;52.10;0.50;0.06;0.92
noNhlRank;Michael Kesselring;UTA;NA;D;65;5;16;21;15;32;47;1400000;noPoolRank;no;24;164;2018;1;49.90;2.80;0.30;1.22
noNhlRank;Ryan Reaves;TOR;NA;R;49;4;2;6;8;2;10;1350000;noPoolRank;no;37;156;2005;1;50.20;-3.60;0.61;0.92
noNhlRank;Morgan Barron;WPG;NA;C;80;11;7;18;22;7;29;1350000;noPoolRank;no;25;174;2017;0;48.70;-4.00;0.76;1.26
noNhlRank;Nathan Bastian;NJD;NA;R;54;5;7;12;10;7;17;1350000;noPoolRank;no;26;41;2016;0;47.90;-5.90;0.52;1.42
noNhlRank;Bobby McMann;TOR;NA;C;56;15;9;24;30;9;39;1350000;noPoolRank;no;28;0;0;1;50.60;-3.70;1.24;2.17
noNhlRank;Simon Benoit;TOR;NA;D;64;1;4;5;3;8;11;1350000;noPoolRank;no;26;0;0;2;53.50;0;0;0.25
noNhlRank;Beck Malenstyn;BUF;NA;L;81;6;15;21;12;15;27;1350000;noPoolRank;no;26;145;2016;1;41.40;-8.00;0.39;1.11
noNhlRank;Nic Dowd;WAS;NA;C;64;12;10;22;24;10;34;1300000;noPoolRank;no;34;198;2009;0;42.00;-5.90;0.84;1.44
noNhlRank;Kevin Rooney;CGY;NA;C;33;3;1;4;6;1;7;1300000;noPoolRank;no;31;0;0;0;45.90;-5.50;0.65;0.86
noNhlRank;Pat Maroon;CHI;NA;L;51;4;12;16;8;12;20;1300000;noPoolRank;no;36;161;2007;0;3.65;-0.25;0.76;2.86
noNhlRank;Ty Dellandrea;SJS;NA;C;42;2;7;9;4;7;11;1300000;noPoolRank;no;24;13;2018;1;52.40;-3.29;0.27;1.21
noNhlRank;Arber Xhekaj;MTL;NA;D;44;3;7;10;9;14;23;1300000;noPoolRank;no;23;0;0;1;50.00;2.80;0.28;0.95
noNhlRank;Matt Benning;SJS;NA;D;14;0;2;2;0;4;4;1250000;noPoolRank;no;30;175;2012;1;35.40;-6.00;0;0.57
noNhlRank;Zach Bogosian;MIN;NA;D;65;3;11;14;9;22;31;1250000;noPoolRank;no;34;3;2008;1;91.78;-6.56;0.41;1.65
noNhlRank;Daniil Miromanov;CGY;NA;D;24;3;4;7;9;8;17;1250000;noPoolRank;no;27;0;0;1;93.41;17.08;0.93;1.55
noNhlRank;Alexei Toropchenko;STL;NA;R;82;14;7;21;28;7;35;1250000;noPoolRank;no;25;113;2017;0;41.50;-3.10;0.72;1.18
noNhlRank;Nicolai Knyzhov;PIT;NA;D;10;0;1;1;0;2;2;1250000;noPoolRank;no;26;0;0;0;45.40;14.80;0;0.40
noNhlRank;Mike Reilly;NYI;NA;D;61;6;18;24;18;36;54;1250000;noPoolRank;no;31;98;2011;0;3.32;-0.20;0.68;2.32
noNhlRank;Anthony Beauvillier;PIT;NA;C;60;5;12;17;10;12;22;1250000;noPoolRank;no;27;28;2015;0;54.58;0.14;0.25;1.26
noNhlRank;Nils Lundkvist;DAL;NA;D;59;2;17;19;6;34;40;1250000;noPoolRank;no;24;28;2018;0;54.00;-1.90;0.16;1.18
noNhlRank;Logan Stanley;WPG;NA;D;25;1;1;2;3;2;5;1250000;noPoolRank;no;26;18;2016;1;50.10;-0.90;0.19;0.38
noNhlRank;Jon Merrill;MIN;NA;D;65;4;7;11;12;14;26;1200000;noPoolRank;no;32;38;2010;0;50.30;-1.10;0.30;0.83
noNhlRank;Lukas Reichel;CHI;NA;L;65;5;11;16;10;11;21;1200000;noPoolRank;no;22;17;2020;1;35.79;-5.80;0.23;1.02
noNhlRank;Sam Steel;DAL;NA;C;77;9;15;24;18;15;33;1200000;noPoolRank;no;26;30;2016;0;52.10;-3.30;0.49;1.40
noNhlRank;Connor Dewar;TOR;NA;C;74;11;8;19;22;8;30;1180000;noPoolRank;no;25;92;2018;0;74.87;-6.36;0.17;0.68
noNhlRank;Kurtis MacDermid;NJD;NA;L;45;2;1;3;4;1;5;1150000;noPoolRank;no;30;0;0;2;48.52;-15.20;0;0.57
noNhlRank;Scott Perunovich;STL;NA;D;54;0;17;17;0;34;34;1150000;noPoolRank;no;26;45;2018;0;45.60;1.80;0;0.88
noNhlRank;Dmitry Kulikov;FLA;NA;D;76;1;19;20;3;38;41;1150000;noPoolRank;no;33;14;2009;3;53.30;-1.10;0.06;0.74
noNhlRank;Corey Perry;EDM;NA;R;54;12;10;22;24;10;34;1150000;noPoolRank;no;39;28;2003;0;28.97;0.32;1.26;2.31
noNhlRank;Justin Barron;MTL;NA;D;48;7;6;13;21;12;33;1150000;noPoolRank;no;22;25;2020;1;47.79;3.20;0.39;0.86
noNhlRank;Nicklaus Perbix;TBL;NA;D;77;2;22;24;6;44;50;1125000;noPoolRank;no;26;169;2017;0;50.30;0.50;0;0.97
noNhlRank;Christian Fischer;DET;NA;R;79;5;14;19;10;14;24;1125000;noPoolRank;no;27;32;2015;0;46.70;0.30;0.29;1.32
noNhlRank;Ross Johnston;ANA;NA;L;68;1;3;4;2;3;5;1100000;noPoolRank;no;30;0;0;1;38.20;-8.19;0.11;0.44
noNhlRank;Conor Timmins;TOR;NA;D;25;1;9;10;3;18;21;1100000;noPoolRank;no;26;32;2017;0;60.00;12.20;0.17;1.20
noNhlRank;Mathieu Olivier;CLB;NA;R;54;5;7;12;10;7;17;1100000;noPoolRank;no;27;0;0;0;45.80;-0.60;0.42;1.15
noNhlRank;Kyle Burroughs;LAK;NA;D;73;2;6;8;6;12;18;1100000;noPoolRank;no;29;196;2013;1;43.90;4.09;0.10;0.33
noNhlRank;Rafael Harvey-Pinard;MTL;NA;L;45;2;8;10;4;8;12;1100000;noPoolRank;no;25;201;2019;0;44.10;-2.00;0.26;1.18
noNhlRank;Travis Hamonic;OTT;NA;D;48;2;4;6;6;8;14;1100000;noPoolRank;no;34;53;2008;0;42.20;-9.40;0.19;0.58
noNhlRank;Nils Hoglander;VAN;NA;L;80;24;12;36;48;12;60;1100000;noPoolRank;no;23;40;2019;0;53.39;1.90;1.59;2.38
noNhlRank;Justin Danforth;CLB;NA;R;71;10;16;26;20;16;36;1100000;noPoolRank;no;31;0;0;0;48.40;2.00;0.56;1.47
noNhlRank;Urho Vaakanainen;ANA;NA;D;68;1;13;14;3;26;29;1100000;noPoolRank;no;25;18;2017;0;46.30;0.50;0.06;0.76
noNhlRank;Victor Olofsson;VGK;NA;L;51;7;8;15;14;8;22;1075000;noPoolRank;no;29;181;2014;0;43.60;-6.90;0.59;1.30
noNhlRank;Logan O'Connor;COL;NA;R;57;13;12;25;26;12;38;1050000;noPoolRank;no;28;0;0;0;52.60;2.10;0.77;1.63
noNhlRank;Kevin Bahl;CGY;NA;D;82;1;10;11;3;20;23;1050000;noPoolRank;no;24;55;2018;0;50.90;-0.70;0.05;0.48
noNhlRank;Brett Leason;ANA;NA;R;68;11;11;22;22;11;33;1050000;noPoolRank;no;25;56;2019;0;41.70;-5.50;0.68;1.61
noNhlRank;Oliver Kylington;COL;NA;D;33;3;5;8;9;10;19;1050000;noPoolRank;no;27;60;2015;0;48.40;-2.40;0.34;0.80
noNhlRank;Curtis Lazar;NJD;NA;C;71;7;18;25;14;18;32;1000000;noPoolRank;no;29;17;2013;0;49.50;-3.00;0.46;1.62
noNhlRank;Andreas Englund;LAK;NA;D;82;1;9;10;3;18;21;1000000;noPoolRank;no;28;40;2014;0;51.60;-3.70;0.06;0.60
noNhlRank;Rasmus Kupari;WPG;NA;C;28;0;1;1;0;1;1;1000000;noPoolRank;no;24;20;2018;0;43.20;-8.80;0;0.27
noNhlRank;Cole Smith;NAS;NA;L;80;9;14;23;18;14;32;1000000;noPoolRank;no;28;0;0;1;49.60;-3.39;0.47;1.20
noNhlRank;Martin Pospisil;CGY;NA;C;63;8;16;24;16;16;32;1000000;noPoolRank;no;24;105;2018;1;52.80;3.80;0.63;1.82
noNhlRank;Vasily Podkolzin;EDM;NA;R;19;0;2;2;0;2;2;1000000;noPoolRank;no;23;10;2019;1;52.20;-1.60;0;0.63
noNhlRank;Liam O'Brien;UTA;NA;L;75;5;9;14;10;9;19;1000000;noPoolRank;no;30;0;0;2;45.50;-2.90;0.43;1.19
noNhlRank;Connor Brown;EDM;NA;R;71;4;8;12;8;8;16;1000000;noPoolRank;no;30;156;2012;0;49.70;-9.60;0.32;0.97
noNhlRank;Erik Johnson;PHI;NA;D;67;5;1;6;15;2;17;1000000;noPoolRank;no;36;1;2006;0;76.13;-6.06;0.14;0.43
noNhlRank;Kasperi Kapanen;STL;NA;R;73;6;16;22;12;16;28;1000000;noPoolRank;no;28;22;2014;0;43.80;-0.80;0.20;1.14
noNhlRank;Brendan Smith;DAL;NA;D;63;5;10;15;15;20;35;1000000;noPoolRank;no;35;27;2007;0;48.50;-4.20;0.44;0.95
noNhlRank;Sam Carrick;NYR;NA;C;77;10;6;16;20;6;26;1000000;noPoolRank;no;32;144;2010;2;71.98;-10.46;0.34;0.84
noNhlRank;Josh Brown;EDM;NA;D;51;3;7;10;9;14;23;1000000;noPoolRank;no;30;152;2013;2;41.40;-7.10;0.28;0.85
noNhlRank;Craig Smith;CHI;NA;R;75;11;9;20;22;9;31;1000000;noPoolRank;no;35;98;2009;0;56.60;2.40;0.80;1.52
noNhlRank;Taylor Raddysh;WAS;NA;R;73;5;9;14;10;9;19;1000000;noPoolRank;no;26;58;2016;0;42.60;1.60;0.20;0.61
noNhlRank;Declan Chisholm;MIN;NA;D;31;3;6;9;9;12;21;1000000;noPoolRank;no;24;150;2018;0;83.06;-11.38;0;0.33
noNhlRank;Max Jones;BOS;NA;L;52;5;10;15;10;10;20;1000000;noPoolRank;no;26;24;2016;1;46.70;0.90;0.52;1.47
noNhlRank;Henry Thrun;SJS;NA;D;51;3;8;11;9;16;25;1000000;noPoolRank;no;23;101;2019;1;40.70;-3.30;0.07;0.49
noNhlRank;Oliver Wahlstrom;NYI;NA;R;32;2;4;6;4;4;8;1000000;noPoolRank;no;24;11;2018;0;44.00;-4.00;0.18;0.74
noNhlRank;Darren Raddysh;TBL;NA;D;82;6;27;33;18;54;72;975000;noPoolRank;no;28;0;0;1;52.20;3.40;0.17;1.00
noNhlRank;Ben Hutton;VGK;NA;D;41;2;8;10;6;16;22;975000;noPoolRank;no;31;147;2012;1;55.29;1.70;0.20;0.91
noNhlRank;Adam Jiříček;STL;NA;D;0;0;0;0;0;0;0;975000;noPoolRank;no;18;16;2024;2;0;0;0;0
noNhlRank;Berkly Catton;SEA;NA;C;0;0;0;0;0;0;0;975000;noPoolRank;no;18;8;2024;2;0;0;0;0
noNhlRank;Matvei Gridin;CGY;NA;R;0;0;0;0;0;0;0;975000;noPoolRank;no;18;28;2024;2;0;0;0;0
noNhlRank;Zayne Parekh;CGY;NA;D;0;0;0;0;0;0;0;975000;noPoolRank;no;18;9;2024;2;0;0;0;0
noNhlRank;Beckett Sennecke;ANA;NA;R;0;0;0;0;0;0;0;975000;noPoolRank;no;18;3;2024;2;0;0;0;0
noNhlRank;Macklin Celebrini;SJS;NA;C;0;0;0;0;0;0;0;975000;noPoolRank;no;18;1;2024;2;0;0;0;0
noNhlRank;Artyom Levshunov;CHI;NA;D;0;0;0;0;0;0;0;975000;noPoolRank;no;18;2;2024;2;0;0;0;0
noNhlRank;Jett Luchanko;PHI;NA;C;0;0;0;0;0;0;0;975000;noPoolRank;no;18;13;2024;2;0;0;0;0
noNhlRank;Stian Solberg;ANA;NA;D;0;0;0;0;0;0;0;975000;noPoolRank;no;18;23;2024;2;0;0;0;0
noNhlRank;Konsta Helenius;BUF;NA;C;0;0;0;0;0;0;0;975000;noPoolRank;no;18;14;2024;2;0;0;0;0
noNhlRank;Sam Dickinson;SJS;NA;D;0;0;0;0;0;0;0;975000;noPoolRank;no;18;11;2024;2;0;0;0;0
noNhlRank;Terik Parascak;WAS;NA;R;0;0;0;0;0;0;0;975000;noPoolRank;no;18;17;2024;2;0;0;0;0
noNhlRank;Tij Iginla;UTA;NA;L;0;0;0;0;0;0;0;975000;noPoolRank;no;18;6;2024;2;0;0;0;0
noNhlRank;Michael Brandsegg-Nygård;DET;NA;R;0;0;0;0;0;0;0;975000;noPoolRank;no;18;15;2024;2;0;0;0;0
noNhlRank;Emil Hemming;DAL;NA;R;0;0;0;0;0;0;0;975000;noPoolRank;no;18;29;2024;2;0;0;0;0
noNhlRank;Liam Greentree;LAK;NA;R;0;0;0;0;0;0;0;975000;noPoolRank;no;18;26;2024;2;0;0;0;0
noNhlRank;Daniel Sprong;VAN;NA;R;76;18;25;43;36;25;61;975000;noPoolRank;no;27;46;2015;0;45.00;-1.90;1.10;2.36
noNhlRank;Cole Beaudoin;UTA;NA;C;0;0;0;0;0;0;0;975000;noPoolRank;no;18;24;2024;2;0;0;0;0
noNhlRank;Marek Vanacker;CHI;NA;L;0;0;0;0;0;0;0;975000;noPoolRank;no;18;27;2024;2;0;0;0;0
noNhlRank;Carter Yakemchuk;OTT;NA;D;0;0;0;0;0;0;0;975000;noPoolRank;no;18;7;2024;2;0;0;0;0
noNhlRank;Igor Chernyshov;SJS;NA;L;0;0;0;0;0;0;0;966667;noPoolRank;no;18;33;2024;2;0;0;0;0
noNhlRank;Ben Danford;TOR;NA;D;0;0;0;0;0;0;0;964000;noPoolRank;no;18;31;2024;2;0;0;0;0
noNhlRank;Juraj Slafkovský;MTL;NA;R;82;20;30;50;40;30;70;950000;noPoolRank;no;20;1;2022;0;49.70;4.59;0.66;1.73
noNhlRank;Hunter McKown;CLB;NA;C;0;0;0;0;0;0;0;950000;noPoolRank;no;22;0;0;0;0;0;0;0
noNhlRank;Carl Berglund;EDM;NA;C;0;0;0;0;0;0;0;950000;noPoolRank;no;24;0;0;0;0;0;0;0
noNhlRank;Ivan Miroshnichenko;WAS;NA;L;21;2;4;6;4;4;8;950000;noPoolRank;no;20;20;2022;1;46.70;1.20;0.50;1.24
noNhlRank;Valtteri Pulli;SJS;NA;D;0;0;0;0;0;0;0;950000;noPoolRank;no;23;0;0;0;0;0;0;0
noNhlRank;Adam Fantilli;CLB;NA;C;49;12;15;27;24;15;39;950000;noPoolRank;no;19;3;2023;1;45.10;-2.10;0.98;2.05
noNhlRank;Leo Carlsson;ANA;NA;C;55;12;17;29;24;17;41;950000;noPoolRank;no;19;2;2023;1;51.40;6.90;0.61;1.22
noNhlRank;Connor Bedard;CHI;NA;C;68;22;39;61;44;39;83;950000;noPoolRank;no;19;1;2023;1;39.70;-0.70;0.92;1.96
noNhlRank;Zach Benson;BUF;NA;L;71;11;19;30;22;19;41;950000;noPoolRank;no;19;13;2023;1;52.10;4.09;0.68;1.76
noNhlRank;Mikael Diotte;NJD;NA;D;0;0;0;0;0;0;0;950000;noPoolRank;no;21;0;0;2;0;0;0;0
noNhlRank;Hunter Brzustewicz;CGY;NA;D;0;0;0;0;0;0;0;950000;noPoolRank;no;19;75;2023;2;0;0;0;0
noNhlRank;Riley Heidt;MIN;NA;C;0;0;0;0;0;0;0;950000;noPoolRank;no;19;64;2023;2;0;0;0;0
noNhlRank;Stephen Halliday;OTT;NA;C;0;0;0;0;0;0;0;950000;noPoolRank;no;22;104;2022;1;0;0;0;0
noNhlRank;Ben Steeves;FLA;NA;L;0;0;0;0;0;0;0;950000;noPoolRank;no;22;0;0;1;0;0;0;0
noNhlRank;Lane Hutson;MTL;NA;D;2;0;2;2;0;4;4;950000;noPoolRank;no;20;62;2022;1;50.60;5.40;0;2.96
noNhlRank;Cutter Gauthier;ANA;NA;L;1;0;1;1;0;1;1;950000;noPoolRank;no;20;5;2022;1;47.50;9.19;0;3.90
noNhlRank;Gavin Brindley;CLB;NA;R;1;0;0;0;0;0;0;950000;noPoolRank;no;19;34;2023;1;0;0;0;0
noNhlRank;Hunter McDonald;PHI;NA;D;0;0;0;0;0;0;0;950000;noPoolRank;no;22;165;2022;1;0;0;0;0
noNhlRank;Logan Cooley;UTA;NA;C;82;20;24;44;40;24;64;950000;noPoolRank;no;20;3;2022;1;47.70;-0.59;0.74;1.48
